CustomerActionDateTimeUtc;CustomerActionCustomerIdsCustomerID;CustomerActionOrderTotalPrice;CustomerActionOrderIdsBackofficeID
09.07.2021 17:49;1588747;9979;93733585
11.07.2021 19:42;1588938;4162;94100720
10.07.2021 12:42;1590394;5243;94108149
10.07.2021 8:51;1590816;6015;94089812
11.07.2021 15:33;1590840;8883;94120510
09.07.2021 20:30;1591643;6795;94095678
09.07.2021 17:18;1591952;6382;94097018
11.07.2021 5:58;1592430;3654;94116973
11.07.2021 7:19;1592815;2237;94120886
11.07.2021 5:13;1593954;3057;93997639
11.07.2021 19:28;1594265;4925;94127224
10.07.2021 6:11;1595020;5621;94094374
11.07.2021 17:03;1595115;5354;94124104
11.07.2021 17:04;1595115;10418;94131490
11.07.2021 10:08;1595258;4089;94120652
10.07.2021 10:30;1595334;3056;93899413
10.07.2021 9:12;1595533;12243;94057309
09.07.2021 19:20;1596218;8136;94089066
11.07.2021 8:49;1596507;5718;94117090
09.07.2021 19:58;1596652;4161;94096702
11.07.2021 17:10;1596665;9204;94035618
11.07.2021 10:35;1596747;4551;94070800
10.07.2021 20:00;1598378;7147;94020651
10.07.2021 21:57;1598478;4057;94036255
09.07.2021 19:37;1599849;2141;94063588
10.07.2021 12:21;1600039;10304;94105068
11.07.2021 10:42;1600261;3052;94108376
10.07.2021 15:07;1600261;4154;94068725
11.07.2021 19:42;1601853;9989;94125149
11.07.2021 15:48;1602165;5337;94131877
11.07.2021 10:05;1602383;2754;94122924
09.07.2021 19:38;1603070;6867;94096861
10.07.2021 13:49;1603855;3889;94107483
10.07.2021 17:09;1603861;2696;94068901
10.07.2021 12:14;1604214;3152;94074082
09.07.2021 19:37;1604220;4739;94096912
11.07.2021 8:03;1604310;4942;94120532
10.07.2021 9:05;1604898;2211;94096767
10.07.2021 16:37;1605571;2059;94111954
11.07.2021 20:15;1606469;6151;94108184
09.07.2021 14:44;1608159;3067;93987733
11.07.2021 15:13;1608938;5531;94119633
11.07.2021 14:24;1610414;6660;94126346
10.07.2021 14:19;1610527;6097;94103563
10.07.2021 17:02;1611017;4960;94114156
10.07.2021 8:29;1611445;6676;94103610
10.07.2021 13:37;1611509;5192;94105067
09.07.2021 11:37;1611767;14853;94077246
10.07.2021 8:50;1612883;5371;94095160
09.07.2021 14:34;1613050;5641;93957506
10.07.2021 9:50;1613222;4985;94087194
11.07.2021 7:04;1613660;8428;94112265
11.07.2021 14:02;1615019;4339;94116728
11.07.2021 17:27;1616037;6839;94113016
10.07.2021 6:26;1616940;5079;94099670
11.07.2021 18:06;1616951;9336;94125617
11.07.2021 11:48;1618013;3026;94051937
11.07.2021 6:22;1618242;13982;93859325
11.07.2021 18:06;1618495;1606;94131261
11.07.2021 11:38;1619014;5456;94125927
10.07.2021 22:11;1619791;4854;93979786
10.07.2021 8:57;1623380;10316;94101109
11.07.2021 13:32;1624396;4185;93793043
10.07.2021 15:08;1626107;5062;94109011
10.07.2021 7:56;1626130;6336;94024392
11.07.2021 12:34;1626219;4533;93686074
11.07.2021 10:33;1626571;11510;93826404
10.07.2021 17:17;1626873;5435;94112986
11.07.2021 17:45;1626953;5300;94095262
10.07.2021 6:54;1628246;4521;93958246
09.07.2021 19:03;1630811;4176;94079143
11.07.2021 12:06;1631614;25601;93998851
10.07.2021 4:59;1632413;2954;94103013
09.07.2021 16:21;1632676;4321;94091599
10.07.2021 10:57;1634398;2831;94090505
09.07.2021 14:37;1634423;3301;94090434
10.07.2021 9:35;1634922;5284;94087773
10.07.2021 7:03;1635457;5412;94103087
10.07.2021 10:28;1635808;5062;94098052
11.07.2021 18:32;1635994;5994;94105820
11.07.2021 10:53;1636848;5256;94036416
10.07.2021 6:29;1636910;5688;94098305
10.07.2021 11:34;1636959;11941;94094256
11.07.2021 13:39;1637487;2404;94120958
10.07.2021 11:37;1637487;3701;94107199
11.07.2021 11:48;1638847;4980;93827110
10.07.2021 11:41;1639178;4383;94107391
11.07.2021 20:35;1639812;14064;94080019
10.07.2021 17:28;1641876;2270;94067704
10.07.2021 11:21;1644739;3573;93758318
11.07.2021 5:17;1648429;3524;94118261
11.07.2021 8:22;1650434;2613;94112207
11.07.2021 7:54;1650434;4085;94108306
09.07.2021 18:03;1651480;4318;94096955
10.07.2021 9:32;1652712;1821;94104898
10.07.2021 8:07;1653718;4668;94092369
11.07.2021 5:05;1653811;5989;94049943
11.07.2021 20:06;1653879;9008;94125551
10.07.2021 6:41;1654869;3474;94096871
11.07.2021 13:47;1655687;3556;94073442
11.07.2021 15:01;1655755;5050;94124675
11.07.2021 16:36;1658438;4619;94122628
11.07.2021 10:34;1659581;3992;93958791
11.07.2021 8:48;1660398;2362;94120969
10.07.2021 16:45;1660398;4829;94004814
11.07.2021 18:45;1660446;2993;94123874
11.07.2021 10:08;1661252;8389;94005311
10.07.2021 8:54;1661554;6920;94046563
10.07.2021 3:39;1662845;2799;94097935
10.07.2021 11:02;1664270;5591;94102931
09.07.2021 16:56;1664675;4038;94091283
11.07.2021 11:50;1665259;4103;94075726
11.07.2021 7:54;1665825;2990;93531556
10.07.2021 8:36;1666120;2050;93967015
10.07.2021 7:21;1668703;8467;93869598
10.07.2021 15:20;1670462;2825;94107641
09.07.2021 19:23;1670568;14359;94095018
10.07.2021 17:52;1671723;3979;94112251
11.07.2021 8:22;1671916;1472;94073037
11.07.2021 11:47;1672276;15354;94110214
10.07.2021 18:23;1672568;1973;94110259
11.07.2021 10:40;1673151;2590;94039775
10.07.2021 5:53;1673587;3102;94104259
11.07.2021 8:54;1675215;3049;94097729
10.07.2021 20:22;1675618;9126;94073272
10.07.2021 5:40;1676922;1608;94103458
10.07.2021 5:24;1676922;6275;94103244
09.07.2021 11:23;1677028;3230;94056315
11.07.2021 20:06;1677203;3301;94111448
10.07.2021 6:10;1677843;4839;94002280
10.07.2021 8:21;1678063;3043;94104836
09.07.2021 15:45;1678228;9546;94092469
10.07.2021 13:12;1679060;4247;94105785
09.07.2021 17:59;1679339;5516;93523675
11.07.2021 19:02;1679803;3416;94118708
11.07.2021 19:36;1680203;2291;94133004
11.07.2021 7:25;1680837;5536;94070962
09.07.2021 21:50;1680839;2420;94097045
11.07.2021 9:36;1680942;5558;94115169
11.07.2021 19:44;1681265;6597;94120185
10.07.2021 1:45;1681928;2047;94092835
11.07.2021 19:06;1684793;2058;94133438
11.07.2021 10:42;1684873;9929;94096486
10.07.2021 15:09;1685167;4290;94109114
11.07.2021 12:09;1685810;4486;94119905
10.07.2021 13:14;1686074;6521;94108102
10.07.2021 17:02;1686680;3545;94107995
10.07.2021 10:14;1687098;5251;94096514
09.07.2021 12:27;1688098;8797;94073779
11.07.2021 12:56;1688328;1554;93721069
10.07.2021 4:12;1688560;5966;94097906
11.07.2021 17:51;1689056;9104;93617171
10.07.2021 6:00;1689176;2607;94104396
10.07.2021 10:52;1689202;5339;94096562
09.07.2021 11:30;1690193;3210;94078166
10.07.2021 9:04;1690563;4790;94019835
09.07.2021 19:48;1691592;3521;94073733
10.07.2021 7:37;1695531;4879;94091505
11.07.2021 13:22;1695828;2203;94123415
10.07.2021 9:18;1696263;7631;94091698
10.07.2021 8:03;1696899;4863;93850292
11.07.2021 12:13;1697171;2414;94123524
11.07.2021 18:17;1697335;3320;94117910
10.07.2021 15:00;1700860;9836;94110228
09.07.2021 19:51;1701360;10081;94091047
09.07.2021 19:16;1701726;4833;94077634
10.07.2021 16:12;1702685;2295;94112843
11.07.2021 18:03;1703125;5129;93881926
11.07.2021 16:05;1703986;4916;93937922
10.07.2021 8:07;1706776;8925;94100962
11.07.2021 15:01;1707960;3138;94121622
10.07.2021 16:52;1710238;4094;94099415
10.07.2021 11:57;1710366;10145;94015886
11.07.2021 7:35;1711812;4194;94046519
11.07.2021 20:31;1713370;4678;94052297
11.07.2021 6:23;1716471;6067;94115109
09.07.2021 18:41;1716514;5542;94097588
09.07.2021 20:51;1717714;8085;93650998
10.07.2021 19:36;1719907;3723;94101937
11.07.2021 11:12;1721761;5055;94119406
11.07.2021 18:21;1721827;6878;94130262
11.07.2021 7:24;1722036;3469;94116265
10.07.2021 10:57;1723461;7184;94090643
09.07.2021 12:48;1724750;4362;94087731
10.07.2021 16:33;1724891;7556;94110129
10.07.2021 15:26;1725369;3173;94106670
10.07.2021 10:00;1726125;4879;94087744
11.07.2021 15:49;1727797;3478;94114520
11.07.2021 16:11;1727912;11049;94126306
10.07.2021 5:02;1728234;1313;94095062
09.07.2021 16:09;1730144;2891;94090842
10.07.2021 18:07;1732460;6621;94103799
10.07.2021 7:12;1736390;4609;94105452
10.07.2021 7:50;1736809;4973;94016640
11.07.2021 6:02;1737084;5033;94075441
09.07.2021 15:52;1737663;3125;94095264
10.07.2021 11:43;1739906;5979;94096020
09.07.2021 21:02;1740067;4179;93793423
11.07.2021 6:41;1740242;5217;94118657
10.07.2021 18:03;1740636;8823;94105895
09.07.2021 23:25;1742889;7038;94087959
09.07.2021 17:22;1743919;2225;94090888
09.07.2021 14:45;1744048;4380;94090632
10.07.2021 13:51;1745847;3880;94098654
11.07.2021 14:31;1748272;4140;94123646
10.07.2021 6:55;1749776;20455;94092405
10.07.2021 7:59;1750905;9413;93987424
11.07.2021 7:38;1750970;7263;94112927
11.07.2021 14:08;1751275;2376;94043549
10.07.2021 16:27;1752049;3313;93887564
10.07.2021 15:42;1752077;3163;94106724
10.07.2021 15:19;1752554;8743;93648997
10.07.2021 3:32;1755228;9285;94099625
11.07.2021 3:14;1756182;10074;94019920
11.07.2021 19:00;1756455;4646;94126696
11.07.2021 6:50;1756909;4238;93892023
09.07.2021 17:08;1758382;2408;94069407
10.07.2021 11:39;1759394;3987;94101444
09.07.2021 18:41;1760516;4930;94092575
10.07.2021 14:19;1761123;4344;94110907
10.07.2021 7:46;1761123;4608;94073212
09.07.2021 13:03;1762163;2843;93896568
10.07.2021 6:40;1762631;5390;94098381
09.07.2021 20:22;1763348;3090;93979858
11.07.2021 16:58;1764763;3182;94030090
10.07.2021 10:38;1765813;7184;93902460
09.07.2021 19:34;1765999;5952;94092960
11.07.2021 18:22;1767623;3075;94128885
10.07.2021 18:37;1768110;6745;94074374
10.07.2021 17:20;1768187;4960;94106933
11.07.2021 17:06;1768483;6010;94121799
10.07.2021 8:06;1768483;18738;94017605
10.07.2021 14:02;1768665;8912;94108347
11.07.2021 13:29;1770651;8878;93841461
10.07.2021 6:32;1771018;3679;94099928
10.07.2021 5:25;1771121;9677;94094603
10.07.2021 14:32;1771254;3048;94106143
10.07.2021 18:00;1771649;3233;93994899
09.07.2021 18:47;1773427;5350;94087809
11.07.2021 4:39;1773834;15166;94110736
11.07.2021 8:40;1774125;6871;94103982
10.07.2021 13:22;1774308;6523;94100366
11.07.2021 15:32;1774481;5055;94126360
10.07.2021 9:21;1775260;4547;94094985
11.07.2021 14:52;1775531;3008;94045796
10.07.2021 18:18;1776100;4652;94104484
09.07.2021 18:48;1776859;6465;94034956
11.07.2021 16:48;1777058;4041;94115626
09.07.2021 15:37;1777189;5826;94091309
10.07.2021 6:04;1779035;10787;94101716
09.07.2021 17:59;1779179;4975;94064057
10.07.2021 12:04;1779498;4215;94094769
10.07.2021 5:51;1780045;3699;94105728
10.07.2021 6:17;1780605;11293;94077806
10.07.2021 9:48;1783091;4897;94086964
10.07.2021 16:09;1784185;5812;94107472
11.07.2021 7:33;1784535;3154;94104708
11.07.2021 17:03;1785589;3363;94123834
10.07.2021 17:49;1786722;7273;94109008
10.07.2021 20:18;1787560;1348;94114036
10.07.2021 16:55;1789732;5190;94106717
11.07.2021 19:30;1790128;8581;94125348
09.07.2021 21:52;1790236;4990;94069986
11.07.2021 17:03;1790935;2378;94121706
10.07.2021 11:32;1792543;2361;93822965
11.07.2021 7:23;1792970;7743;94108437
10.07.2021 5:54;1795613;2678;93324369
11.07.2021 10:31;1795613;3804;94104448
10.07.2021 16:39;1796060;5352;94016806
11.07.2021 18:58;1797422;6852;94130558
10.07.2021 15:04;1798240;4849;94109917
11.07.2021 12:33;1800255;3070;94111112
10.07.2021 9:49;1800255;6659;94074648
10.07.2021 14:03;1801662;5001;93748306
09.07.2021 12:24;1803314;18649;94060473
10.07.2021 7:36;1803579;5593;94097494
10.07.2021 20:41;1803942;4786;94112003
10.07.2021 14:42;1805265;5739;94112005
11.07.2021 19:50;1807543;5245;94126901
11.07.2021 3:29;1807547;6650;94120291
10.07.2021 12:55;1808313;3949;94103093
09.07.2021 14:31;1808952;9473;94090985
10.07.2021 14:11;1810304;4780;94015848
09.07.2021 19:57;1812234;3793;94096511
11.07.2021 6:12;1812321;3359;94114686
10.07.2021 17:09;1813946;3700;94103569
09.07.2021 14:49;1814017;9980;94018797
10.07.2021 4:12;1814383;4353;94091860
10.07.2021 5:41;1814599;1852;93850884
10.07.2021 18:11;1814743;5445;94113090
10.07.2021 6:44;1816957;6157;94010432
11.07.2021 8:07;1817780;8097;94117780
11.07.2021 10:00;1818304;4900;94118882
11.07.2021 12:07;1819117;3130;94013729
09.07.2021 16:31;1819479;4263;94090843
10.07.2021 5:01;1820697;3651;94020886
09.07.2021 19:06;1821686;7191;94096411
09.07.2021 19:14;1823097;3847;94038240
10.07.2021 14:37;1823415;4925;94112010
11.07.2021 15:12;1824937;3701;94127078
11.07.2021 19:10;1825695;6309;94030397
11.07.2021 8:35;1827529;4813;94119437
11.07.2021 9:00;1829025;5109;94099711
09.07.2021 11:19;1829336;3749;94036354
11.07.2021 17:18;1831662;6654;94123311
11.07.2021 14:42;1831884;3989;94120229
11.07.2021 12:20;1833858;9255;94113132
10.07.2021 9:53;1833963;3109;94095329
11.07.2021 9:12;1835903;9927;94117095
11.07.2021 8:20;1836060;6974;94069700
10.07.2021 17:15;1837268;1947;94103191
11.07.2021 14:49;1837338;4920;94087778
11.07.2021 14:48;1838865;5265;94127596
10.07.2021 13:48;1839497;3349;93866865
09.07.2021 16:55;1841915;7053;94001428
09.07.2021 20:16;1843441;5497;94096475
09.07.2021 20:50;1844315;6574;94009769
09.07.2021 20:06;1845162;3366;94090031
09.07.2021 11:33;1846243;5249;94048965
10.07.2021 18:34;1846595;5277;94111744
09.07.2021 20:50;1846865;3470;93875493
11.07.2021 8:42;1849604;4602;94117734
11.07.2021 7:59;1850080;4984;94120810
09.07.2021 20:55;1854434;6963;93598854
09.07.2021 20:48;1856493;2900;94087478
11.07.2021 17:48;1858250;4786;94127084
10.07.2021 6:30;1859366;3893;94098329
11.07.2021 17:15;1860107;3282;94118871
10.07.2021 12:08;1860363;6711;93796750
11.07.2021 9:01;1861934;4855;94094383
11.07.2021 12:20;1862076;2285;94111103
11.07.2021 9:04;1863116;4539;94110271
10.07.2021 6:41;1863760;5867;94028068
10.07.2021 9:51;1864481;8304;93958317
10.07.2021 16:15;1864639;3096;94022325
09.07.2021 19:14;1864753;2951;94097204
11.07.2021 8:08;1865009;17999;94112170
11.07.2021 18:28;1865155;4934;94128509
10.07.2021 15:13;1868007;2241;94103346
09.07.2021 17:08;1869260;2484;94091621
11.07.2021 11:06;1869725;5890;94047449
11.07.2021 10:53;1869754;2234;94055842
11.07.2021 12:07;1870028;3299;94098369
11.07.2021 8:27;1870410;4887;93889645
10.07.2021 9:15;1870827;5196;93838835
11.07.2021 20:04;1872477;9316;93756534
10.07.2021 21:04;1875381;2368;94105677
11.07.2021 15:24;1875572;4009;94042441
11.07.2021 6:43;1876868;7828;94098529
10.07.2021 8:39;1877954;3031;94103342
11.07.2021 17:49;1878532;3121;94122892
10.07.2021 8:32;1880219;7929;94103182
11.07.2021 10:41;1880717;2901;94118069
10.07.2021 12:31;1881047;4013;94092307
10.07.2021 18:59;1881714;6489;93971144
10.07.2021 15:52;1885243;5216;94094845
11.07.2021 13:30;1885677;9829;94119969
10.07.2021 17:44;1885916;4484;94104779
10.07.2021 6:14;1885916;5181;94105303
11.07.2021 9:02;1886008;3113;94121722
10.07.2021 10:07;1888466;6899;94103815
11.07.2021 3:27;1891431;3102;94121642
10.07.2021 9:45;1891911;2028;94091009
10.07.2021 13:33;1892874;8062;94098217
11.07.2021 9:40;1893468;8883;93896167
09.07.2021 21:23;1893870;7426;94092068
10.07.2021 15:26;1895838;6341;93923478
11.07.2021 4:24;1896569;5396;94080626
10.07.2021 8:03;1899872;8665;94086612
09.07.2021 15:09;1901860;5050;94090796
10.07.2021 5:35;1902689;2930;93872306
11.07.2021 17:06;1905199;3023;93893681
09.07.2021 22:20;1906889;5877;94093233
10.07.2021 11:48;1907285;6797;94042672
09.07.2021 18:22;1907675;3794;94089995
11.07.2021 12:07;1910665;5198;93887356
10.07.2021 8:27;1911138;11205;94097093
10.07.2021 15:11;1911905;3497;94111403
10.07.2021 5:29;1913662;6992;94098874
11.07.2021 15:15;1916417;1588;93915050
10.07.2021 13:57;1916717;3062;93878347
11.07.2021 17:44;1918400;2335;94060783
09.07.2021 16:05;1919562;9444;94095771
10.07.2021 6:45;1922525;2350;94023907
11.07.2021 7:34;1923430;3685;94120694
11.07.2021 8:01;1923743;3743;93927310
11.07.2021 8:29;1924866;3112;94111704
09.07.2021 9:43;1928281;5056;94068266
09.07.2021 17:25;1928369;7081;94092646
09.07.2021 17:48;1929232;6038;94092563
11.07.2021 10:14;1929355;4168;93993157
09.07.2021 14:46;1931248;6944;94092326
10.07.2021 5:49;1934949;8243;94095328
10.07.2021 7:06;1937486;2634;94098831
11.07.2021 11:08;1945367;12271;94109685
11.07.2021 19:32;1946260;4057;94113318
09.07.2021 17:33;1946673;3019;94095845
09.07.2021 20:03;1946673;9022;94090207
10.07.2021 10:04;1948419;2578;93862173
11.07.2021 7:24;1950736;4562;94111288
10.07.2021 9:20;1953374;2049;94103226
11.07.2021 7:27;1954155;2930;94120920
11.07.2021 14:18;1954155;7819;94110288
11.07.2021 11:07;1960169;2346;94117928
10.07.2021 17:48;1961826;2940;93794389
09.07.2021 20:55;1963453;3042;94017543
11.07.2021 15:33;1963682;2937;93997599
11.07.2021 17:54;1967685;9099;94123170
09.07.2021 8:44;1971360;3045;94059493
10.07.2021 17:23;1971465;5138;94114078
10.07.2021 11:08;1972374;9478;94106558
10.07.2021 14:28;1972461;5342;94104546
10.07.2021 9:57;1972900;5951;93858065
11.07.2021 14:46;1974421;4744;94127965
09.07.2021 20:06;1975999;2065;94092645
09.07.2021 16:32;1977675;2319;94090959
10.07.2021 7:10;1977925;4054;94089680
11.07.2021 18:08;1978384;5533;93769283
09.07.2021 16:30;1978645;10267;94092716
09.07.2021 9:56;1980136;6983;94069378
11.07.2021 3:26;1981145;5316;94111742
09.07.2021 16:12;1981290;2815;94066881
11.07.2021 8:50;1982186;4033;94117073
11.07.2021 13:00;1984177;4913;94126234
10.07.2021 14:12;1985720;5198;94099963
11.07.2021 17:34;1988708;3880;94126780
09.07.2021 16:25;1991118;3197;94078317
10.07.2021 19:03;1992690;8070;94098526
09.07.2021 15:51;1992838;2849;94023773
10.07.2021 21:01;1994223;2189;93832106
10.07.2021 7:25;1996090;9798;94099590
10.07.2021 11:03;1997150;3812;94098184
10.07.2021 14:48;1999469;4962;94094716
10.07.2021 14:52;1999469;6165;94095684
10.07.2021 7:28;2007272;3066;94098445
10.07.2021 15:41;2010096;2087;94081579
11.07.2021 13:16;2010961;3641;94112459
11.07.2021 10:03;2018423;3141;94103281
09.07.2021 15:05;2019636;4261;93666889
11.07.2021 7:58;2022374;4206;94018573
10.07.2021 5:47;2023434;5077;94094801
09.07.2021 14:18;2024488;7706;94092623
11.07.2021 13:06;2025981;5478;93890097
11.07.2021 15:11;2029157;14339;94123869
11.07.2021 14:33;2029621;4311;94096527
10.07.2021 8:39;2030374;6809;94092155
11.07.2021 13:48;2031472;3737;94097619
11.07.2021 9:56;2031887;7447;94105065
11.07.2021 5:26;2031892;5219;94118546
10.07.2021 7:25;2034190;2156;94099570
11.07.2021 11:04;2035824;3404;94116073
09.07.2021 14:01;2039958;4981;94006416
11.07.2021 9:52;2040565;4301;94120787
10.07.2021 11:30;2041596;8636;94104119
10.07.2021 15:40;2043275;3641;94075151
10.07.2021 19:13;2044180;3249;93843719
10.07.2021 7:59;2046235;5766;94095513
10.07.2021 10:15;2047322;3169;94103755
10.07.2021 17:17;2051356;2959;94108818
10.07.2021 9:53;2052351;4065;94092808
11.07.2021 15:51;2053206;3355;93973491
09.07.2021 19:42;2054930;4969;94095668
09.07.2021 13:48;2056701;7253;93903996
10.07.2021 13:21;2057138;4005;94002833
10.07.2021 9:55;2058426;1958;93635031
10.07.2021 5:22;2062509;5818;94090029
11.07.2021 17:56;2063884;7402;94127282
11.07.2021 17:56;2064657;5651;94098985
10.07.2021 8:26;2065234;3566;94104616
11.07.2021 12:15;2067255;19176;94119800
11.07.2021 7:52;2067767;5701;93996605
09.07.2021 11:41;2070144;5708;94083333
10.07.2021 9:17;2075001;4665;94102130
10.07.2021 5:59;2076041;11213;93892813
10.07.2021 6:58;2076237;3801;94054953
10.07.2021 6:10;2080314;3740;93983038
11.07.2021 17:48;2081700;5624;94115705
09.07.2021 16:51;2083555;3635;94090461
10.07.2021 17:20;2084372;5827;94009572
10.07.2021 11:30;2086700;6711;94054231
10.07.2021 19:11;2086838;3067;94113569
11.07.2021 14:42;2087047;2402;93810636
09.07.2021 10:09;2092588;8469;94073015
10.07.2021 7:54;2093213;5658;93934436
09.07.2021 10:25;2095276;5895;94056931
11.07.2021 7:16;2097290;4050;94115820
11.07.2021 19:28;2097360;5810;94108778
10.07.2021 8:39;2098118;3396;93983834
10.07.2021 12:28;2098683;2075;94107963
11.07.2021 6:02;2104815;2380;94119563
10.07.2021 16:49;2105060;3050;94115246
10.07.2021 11:50;2106390;7837;94108443
10.07.2021 8:06;2106779;3609;93999068
11.07.2021 6:23;2107838;5837;94108227
10.07.2021 5:39;2108744;6070;93214769
09.07.2021 16:21;2109354;6575;94071743
10.07.2021 9:54;2110648;1640;94099683
10.07.2021 16:41;2111699;1932;94101234
09.07.2021 15:30;2112407;4307;94071302
11.07.2021 17:28;2113822;3244;94126410
10.07.2021 11:16;2114140;2185;94089486
09.07.2021 8:48;2114140;2590;94089422
11.07.2021 16:47;2115320;1130;94127924
11.07.2021 8:41;2115320;3096;94122144
11.07.2021 12:00;2115465;5253;94099922
10.07.2021 14:43;2115503;2295;94113904
09.07.2021 18:23;2116302;5859;93916555
11.07.2021 5:49;2122254;1586;93975991
10.07.2021 8:39;2122515;1796;94100916
11.07.2021 18:27;2123530;3275;94131907
10.07.2021 5:09;2124081;3039;93974689
10.07.2021 18:30;2124681;7761;93696127
09.07.2021 19:14;2124694;3438;93852733
10.07.2021 9:57;2126578;4025;94099285
09.07.2021 20:08;2127919;5316;94096267
10.07.2021 7:03;2128107;2090;94095998
11.07.2021 15:10;2130311;2934;94124253
10.07.2021 15:06;2131526;4730;94092177
09.07.2021 17:18;2131650;5233;94094216
09.07.2021 19:10;2132829;6675;94093728
11.07.2021 9:07;2133429;3547;94102879
09.07.2021 12:12;2134652;2472;93897549
10.07.2021 19:00;2134869;5842;94092193
10.07.2021 8:58;2135760;3709;94105449
11.07.2021 8:04;2137395;3363;93806166
11.07.2021 11:47;2138658;4696;94014645
10.07.2021 15:41;2138984;5960;93415486
11.07.2021 18:28;2140901;3389;94004102
11.07.2021 3:56;2142317;1598;94120932
11.07.2021 10:33;2143505;3537;94124109
10.07.2021 20:07;2144912;4691;94113712
10.07.2021 20:53;2148998;8329;94063119
11.07.2021 8:37;2149441;5741;94048768
11.07.2021 15:17;2151457;2260;94117139
10.07.2021 11:49;2151457;2486;94094478
10.07.2021 8:20;2153928;4974;94097743
09.07.2021 15:35;2155774;4391;94084681
10.07.2021 19:44;2159178;6648;94111896
10.07.2021 11:24;2161459;2189;94088879
10.07.2021 6:05;2165113;3321;94093562
11.07.2021 11:15;2165583;3793;94115712
10.07.2021 6:08;2168221;8632;94093931
11.07.2021 15:14;2169729;4668;94117621
10.07.2021 11:11;2169803;4187;94101823
10.07.2021 17:33;2170313;11114;94107063
10.07.2021 13:28;2172222;18586;94102189
11.07.2021 19:30;2172915;2594;93985968
11.07.2021 5:21;2173287;3411;94108693
11.07.2021 15:36;2174037;2100;94125301
10.07.2021 10:08;2174241;3954;94106091
11.07.2021 7:57;2174694;3993;94102872
11.07.2021 13:22;2175489;3760;93971354
09.07.2021 14:37;2175963;4701;94092304
11.07.2021 13:21;2178836;3225;94123619
11.07.2021 13:58;2182562;4988;94121417
11.07.2021 11:46;2183172;1978;94102531
11.07.2021 6:21;2184090;1204;94011113
10.07.2021 5:01;2186384;2995;94105318
10.07.2021 9:56;2187985;6012;94089862
10.07.2021 5:42;2190750;5168;94097879
11.07.2021 12:51;2191787;2449;94065607
11.07.2021 15:12;2192110;3393;93325162
10.07.2021 8:34;2192241;3044;93970994
10.07.2021 5:55;2193505;11948;93703670
10.07.2021 8:41;2194005;4690;94097017
09.07.2021 16:21;2196481;4227;94030890
10.07.2021 4:08;2196871;18441;94090318
09.07.2021 22:33;2196923;4139;94062981
11.07.2021 9:28;2198590;3684;94120041
09.07.2021 19:35;2199328;5267;94086885
10.07.2021 5:17;2199564;5837;94102785
11.07.2021 15:03;2200024;2953;94127280
11.07.2021 12:53;2201053;6573;94116582
11.07.2021 9:13;2201620;3099;93973870
11.07.2021 16:18;2203706;4924;94061570
10.07.2021 16:31;2203981;5937;93961988
10.07.2021 12:11;2204449;8197;94100237
11.07.2021 8:48;2205610;6763;93967848
10.07.2021 6:39;2207937;1267;94098165
11.07.2021 15:45;2208813;2860;94100258
11.07.2021 16:34;2209430;7885;94115791
11.07.2021 10:07;2209466;3861;94029645
11.07.2021 17:42;2209886;3208;94120149
10.07.2021 8:48;2215790;5562;94104713
10.07.2021 8:20;2219064;4160;93982359
10.07.2021 5:39;2219325;3663;94092910
10.07.2021 17:33;2219866;5694;94112807
11.07.2021 5:25;2219871;5847;94120379
11.07.2021 7:46;2220438;6577;94118632
11.07.2021 19:44;2220520;5336;94126220
11.07.2021 11:38;2223436;2798;94125028
11.07.2021 6:25;2225490;4651;94102116
09.07.2021 12:54;2226374;3658;94087223
10.07.2021 11:31;2227755;3003;94104535
09.07.2021 11:27;2228335;3207;94043227
09.07.2021 16:19;2230449;3684;94077628
09.07.2021 20:57;2232746;4866;93269526
11.07.2021 12:13;2233051;2330;93965143
10.07.2021 12:37;2233666;5294;94103925
09.07.2021 18:50;2233951;5262;93982569
10.07.2021 11:01;2233970;1874;94103664
11.07.2021 13:58;2233970;2542;94104900
11.07.2021 17:22;2238933;2616;94008052
11.07.2021 15:04;2245296;1617;94099578
11.07.2021 13:24;2245731;3691;94119799
09.07.2021 8:24;2245922;4035;94079664
09.07.2021 14:09;2248104;2822;94095323
10.07.2021 8:10;2248248;3288;94091587
11.07.2021 9:08;2249963;3015;94009953
10.07.2021 10:40;2251174;6582;94093324
11.07.2021 12:10;2251511;6500;93584718
11.07.2021 13:28;2251857;6753;93968577
10.07.2021 14:35;2252604;7941;93885953
09.07.2021 21:50;2253452;2580;94090982
10.07.2021 13:57;2253604;5352;94093634
11.07.2021 11:09;2253972;9930;93919523
11.07.2021 17:12;2254032;3539;93966503
11.07.2021 11:41;2254105;4223;94109296
09.07.2021 15:53;2254478;5605;93931708
11.07.2021 8:08;2255643;7016;94099288
11.07.2021 20:06;2256903;4435;93989271
09.07.2021 18:48;2259458;4572;93643886
10.07.2021 10:25;2259558;6044;94100972
11.07.2021 8:16;2260127;3773;93997390
10.07.2021 9:12;2260879;3186;93981233
10.07.2021 10:30;2261225;6040;93982490
11.07.2021 11:25;2262372;4713;94125525
10.07.2021 4:51;2264821;5378;94097749
09.07.2021 14:16;2265009;3777;94081101
09.07.2021 16:45;2265621;3658;94095508
09.07.2021 16:35;2266509;3185;94090076
09.07.2021 10:34;2266664;6021;93998976
09.07.2021 18:36;2267051;3537;94096998
